#{"t_start": 1764362261.5002337, "env_id": "None"}
r,l,t
1.0,7,1.493061
1.0,7,1.502763
-6.0,7,1.512502
0.0,7,1.522392
3.0,7,1.532079
-7.0,7,1.544011
34.0,7,1.55372
-2.0,7,1.563639
18.0,7,1.573434
17.0,7,1.583177
-17.0,7,1.592752
6.0,7,1.602483
8.0,7,1.612202
25.0,7,1.621924
36.0,7,1.631707
-16.0,7,1.643585
17.0,7,1.653342
-3.0,7,1.6636
7.0,7,1.673653
20.0,7,1.683336
-17.0,7,1.693074
-22.0,7,1.702847
-3.0,7,1.712661
-23.0,7,1.722525
17.0,7,1.732443
-5.0,7,1.74211
-11.0,7,1.753925
20.0,7,1.764273
23.0,7,1.774125
2.0,7,1.783786
15.0,7,1.793572
-11.0,7,1.803281
-2.0,7,1.813033
7.0,7,1.823638
-19.0,7,1.834285
15.0,7,1.844482
6.0,7,1.856737
21.0,7,1.866849
10.0,7,1.876713
-25.0,7,1.886463
-2.0,7,1.896153
-11.0,7,1.905741
-2.0,7,1.91547
-2.0,7,1.925175
4.0,7,1.934815
0.0,7,1.944543
-12.0,7,1.956566
-17.0,7,1.966558
-1.0,7,1.976584
-11.0,7,1.986241
21.0,7,1.995956
4.0,7,2.005621
4.0,7,2.01527
8.0,7,2.024961
-2.0,7,2.034693
-21.0,7,2.044558
59.0,7,2.056564
2.0,7,2.06676
-2.0,7,2.076708
-1.0,7,2.086437
-2.0,7,2.096196
6.0,7,2.105992
-16.0,7,2.115717
2.0,7,2.125496
-11.0,7,2.135254
-16.0,7,2.144896
17.0,7,2.156883
20.0,7,2.166628
-14.0,7,2.176341
15.0,7,2.186006
-2.0,7,2.195786
-11.0,7,2.205485
4.0,7,2.215192
24.0,7,2.224962
-21.0,7,2.234731
14.0,7,2.244488
-5.0,7,2.256553
16.0,7,2.26635
20.0,7,2.276124
-20.0,7,2.285876
20.0,7,2.295606
-1.0,7,2.305288
-10.0,7,2.314947
-2.0,7,2.32458
26.0,7,2.334326
0.0,7,2.344018
-6.0,7,2.353752
-12.0,7,2.365847
18.0,7,2.375607
-20.0,7,2.38534
-24.0,7,2.395062
-20.0,7,2.404756
20.0,7,2.414483
19.0,7,2.424288
-2.0,7,2.434051
-23.0,7,2.443754
0.0,7,2.453446
-21.0,7,2.465547
2.0,7,2.475297
4.0,7,2.484966
-21.0,7,2.494686
-20.0,7,2.50433
7.0,7,2.514074
-2.0,7,2.523805
-16.0,7,2.533567
-20.0,7,2.543249
23.0,7,2.552932
0.0,7,2.564977
13.0,7,2.574961
-24.0,7,2.584737
0.0,7,2.594472
-14.0,7,2.604239
-22.0,7,2.614078
-25.0,7,2.623834
31.0,7,2.633566
-4.0,7,2.643316
-5.0,7,2.653051
-1.0,7,2.662758
-9.0,7,2.674841
17.0,7,2.684578
-4.0,7,2.694322
-23.0,7,2.704042
12.0,7,2.713774
-19.0,7,2.723895
3.0,7,2.733724
5.0,7,2.743473
-1.0,7,2.753263
3.0,7,2.763041
5.0,7,2.775231
-17.0,7,2.785015
-21.0,7,2.794741
2.0,7,2.80444
10.0,7,2.814153
14.0,7,2.823892
-15.0,7,2.833643
18.0,7,2.84345
2.0,7,2.853238
-7.0,7,2.86289
22.0,7,2.875159
-10.0,7,2.884896
-2.0,7,2.894651
1.0,7,2.904396
-7.0,7,2.914165
0.0,7,2.923886
-2.0,7,2.933568
0.0,7,2.943318
-3.0,7,4.336315
44.0,7,4.345894
-4.0,7,4.355314
-6.0,7,4.364761
1.0,7,4.374702
-16.0,7,4.384618
49.0,7,4.394349
-18.0,7,4.406171
1.0,7,4.415847
-5.0,7,4.42556
-13.0,7,4.435302
40.0,7,4.444863
-20.0,7,4.45455
-1.0,7,4.464231
18.0,7,4.473963
-4.0,7,4.483614
1.0,7,4.493179
22.0,7,4.502967
43.0,7,4.514744
11.0,7,4.524509
5.0,7,4.53426
23.0,7,4.543908
18.0,7,4.553597
-3.0,7,4.563243
0.0,7,4.572983
26.0,7,4.582711
4.0,7,4.59258
-24.0,7,4.602366
6.0,7,4.614382
0.0,7,4.624144
3.0,7,4.633837
10.0,7,4.643443
6.0,7,4.653126
-4.0,7,4.662718
-11.0,7,4.672403
4.0,7,4.682438
1.0,7,4.692209
15.0,7,4.701815
-4.0,7,4.713614
-24.0,7,4.72329
-5.0,7,4.732949
17.0,7,4.74255
6.0,7,4.752217
-3.0,7,4.761865
-4.0,7,4.771571
-3.0,7,4.781279
-17.0,7,4.79089
-12.0,7,4.800523
-17.0,7,4.810177
-22.0,7,4.821921
0.0,7,4.831626
-18.0,7,4.84133
-17.0,7,4.850963
0.0,7,4.860609
5.0,7,4.870314
-23.0,7,4.880091
26.0,7,4.890901
-11.0,7,4.900532
-16.0,7,4.910205
16.0,7,4.921962
3.0,7,4.931616
-7.0,7,4.941634
6.0,7,4.951283
-21.0,7,4.960872
3.0,7,4.970517
5.0,7,4.980113
0.0,7,4.989761
17.0,7,4.99943
-12.0,7,5.009094
-3.0,7,5.020885
-20.0,7,5.030621
44.0,7,5.040275
-13.0,7,5.049913
-16.0,7,5.059419
-3.0,7,5.069082
-1.0,7,5.079249
2.0,7,5.089052
1.0,7,5.098916
-20.0,7,5.108844
10.0,7,5.118448
1.0,7,5.130361
-7.0,7,5.140045
-22.0,7,5.149682
-16.0,7,5.159473
23.0,7,5.169204
4.0,7,5.179101
0.0,7,5.188753
-21.0,7,5.198417
5.0,7,5.207988
2.0,7,5.217592
-10.0,7,5.229448
20.0,7,5.238961
31.0,7,5.248489
-3.0,7,5.258075
15.0,7,5.267658
19.0,7,5.277375
-4.0,7,5.287167
1.0,7,5.296766
-16.0,7,5.306378
22.0,7,5.31606
48.0,7,5.327626
-19.0,7,5.338634
-16.0,7,5.350601
17.0,7,5.362474
2.0,7,5.374412
21.0,7,5.385064
-15.0,7,5.394695
1.0,7,5.404373
-3.0,7,5.414004
2.0,7,5.42406
2.0,7,5.435771
-16.0,7,5.445426
-1.0,7,5.455112
20.0,7,5.464728
-7.0,7,5.474504
23.0,7,5.484423
-6.0,7,5.494437
1.0,7,5.504059
-3.0,7,5.513677
-2.0,7,5.52328
-17.0,7,5.534902
24.0,7,5.544542
-14.0,7,5.554159
-1.0,7,5.563737
-15.0,7,5.573394
-4.0,7,5.583161
-22.0,7,5.595251
-2.0,7,5.607151
6.0,7,5.619209
-24.0,7,5.633394
-7.0,7,5.64357
-2.0,7,5.653155
-21.0,7,5.662602
14.0,7,5.672137
-2.0,7,5.681683
23.0,7,5.691224
-15.0,7,5.700683
12.0,7,5.710198
-4.0,7,5.719632
-21.0,7,5.729235
-11.0,7,5.740852
2.0,7,5.750345
-18.0,7,5.759813
-3.0,7,5.769598
-6.0,7,5.779505
-2.0,7,5.789501
0.0,7,5.799193
1.0,7,5.808787
-3.0,7,5.818408
-16.0,7,5.827855
4.0,7,5.839566
10.0,7,5.849712
17.0,7,5.859288
7.0,7,5.869434
-11.0,7,5.878906
-3.0,7,5.888564
36.0,7,5.898021
28.0,7,5.907402
20.0,7,5.916915
5.0,7,5.926414
-14.0,7,5.935972
2.0,7,5.947511
-6.0,7,5.957054
1.0,7,5.966534
22.0,7,5.976123
20.0,7,5.986016
15.0,7,5.996852
-21.0,7,6.006394
21.0,7,6.015837
22.0,7,6.025321
-24.0,7,6.034839
22.0,7,6.046446
19.0,7,6.056008
-7.0,7,6.065644
-17.0,7,6.075313
14.0,7,6.08484
37.0,7,6.094457
-4.0,7,6.104259
10.0,7,6.113765
7.0,7,6.123245
18.0,7,6.132796
40.0,7,6.144465
18.0,7,6.154012
-23.0,7,6.163439
-18.0,7,6.172905
-16.0,7,6.182528
20.0,7,6.192773
2.0,7,6.202276
36.0,7,6.21179
27.0,7,6.221289
-16.0,7,6.230737
20.0,7,6.240228
-18.0,7,6.251852
-18.0,7,6.261309
19.0,7,6.270744
1.0,7,6.280216
17.0,7,6.289727
-17.0,7,6.299213
5.0,7,6.308646
-3.0,7,6.318109
5.0,7,6.327527
3.0,7,6.337002
-16.0,7,6.348441
0.0,7,6.357908
16.0,7,6.367393
-18.0,7,6.376861
-10.0,7,6.386557
-20.0,7,6.396186
-1.0,7,6.405627
-3.0,7,6.415135
20.0,7,6.424562
18.0,7,6.433897
33.0,7,6.443361
2.0,7,6.455021
-16.0,7,6.464468
-21.0,7,6.473804
6.0,7,6.484306
-17.0,7,6.495942
0.0,7,6.505607
22.0,7,6.515332
-6.0,7,6.525036
-18.0,7,6.534712
-3.0,7,6.544326
20.0,7,6.556119
0.0,7,6.565891
5.0,7,6.575794
14.0,7,6.587386
34.0,7,6.59946
-3.0,7,6.609888
-3.0,7,6.622468
-4.0,7,6.633564
-7.0,7,6.643338
27.0,7,6.655158
18.0,7,6.664841
-21.0,7,6.674567
18.0,7,6.684527
-17.0,7,6.694334
-3.0,7,6.704344
-21.0,7,6.71453
17.0,7,6.724616
39.0,7,6.734596
30.0,7,6.744639
2.0,7,6.757174
-21.0,7,6.767043
39.0,7,6.776885
-13.0,7,6.786634
-5.0,7,6.796327
-10.0,7,6.805944
23.0,7,6.815693
-22.0,7,6.825362
0.0,7,6.835147
16.0,7,6.844953
-10.0,7,6.854778
-22.0,7,6.866997
4.0,7,6.876797
22.0,7,6.887147
1.0,7,6.897376
-21.0,7,6.907169
3.0,7,6.916893
-2.0,7,6.926679
-3.0,7,6.936498
15.0,7,6.946273
-19.0,7,6.956069
17.0,7,6.968021
-15.0,7,6.977654
5.0,7,6.987411
-7.0,7,6.997117
-15.0,7,7.006724
3.0,7,7.016327
-12.0,7,7.025925
20.0,7,7.035549
-16.0,7,7.045208
-7.0,7,7.054941
-1.0,7,7.06669
-21.0,7,7.07632
-6.0,7,7.085916
-23.0,7,7.095714
6.0,7,7.105431
-7.0,7,7.114985
0.0,7,7.124525
-17.0,7,7.134089
22.0,7,7.143546
-10.0,7,7.153075
-14.0,7,7.162619
-9.0,7,7.174306
46.0,7,7.183795
-3.0,7,7.193223
-14.0,7,7.202718
11.0,7,7.212205
0.0,7,7.221622
-7.0,7,7.23112
-3.0,7,7.240578
6.0,7,7.250135
-25.0,7,8.65534
17.0,7,8.664843
2.0,7,8.674237
-13.0,7,8.683664
1.0,7,8.693043
34.0,7,8.702484
2.0,7,8.714163
5.0,7,8.723501
2.0,7,8.732927
-16.0,7,8.742332
15.0,7,8.751842
11.0,7,8.761237
0.0,7,8.770729
29.0,7,8.780171
35.0,7,8.789962
-9.0,7,8.799441
3.0,7,8.808895
20.0,7,8.820519
2.0,7,8.829985
45.0,7,8.839465
23.0,7,8.84889
-3.0,7,8.858358
12.0,7,8.867918
15.0,7,8.877328
-6.0,7,8.886756
44.0,7,8.896232
-22.0,7,8.9057
-25.0,7,8.915223
-3.0,7,8.926855
20.0,7,8.936319
-3.0,7,8.945763
-3.0,7,8.955246
-21.0,7,8.964741
-2.0,7,8.974167
42.0,7,8.983503
18.0,7,8.992904
-22.0,7,9.002339
-2.0,7,9.011809
-1.0,7,9.023352
-3.0,7,9.032815
-21.0,7,9.042207
-3.0,7,9.051688
18.0,7,9.06115
-20.0,7,9.070925
1.0,7,9.080475
0.0,7,9.089837
-15.0,7,9.100553
15.0,7,9.110203
-3.0,7,9.119584
3.0,7,9.131234
-1.0,7,9.140765
2.0,7,9.15015
15.0,7,9.159616
21.0,7,9.169292
-23.0,7,9.178677
9.0,7,9.188075
-18.0,7,9.197534
-11.0,7,9.20693
-3.0,7,9.21619
0.0,7,9.227795
0.0,7,9.237249
9.0,7,9.246671
1.0,7,9.256242
-25.0,7,9.265678
-17.0,7,9.275212
61.0,7,9.284636
-6.0,7,9.29426
2.0,7,9.303747
-20.0,7,9.313188
14.0,7,9.322651
7.0,7,9.334248
-12.0,7,9.343732
-11.0,7,9.353168
19.0,7,9.362618
-16.0,7,9.372118
-22.0,7,9.38191
2.0,7,9.391509
-12.0,7,9.401153
20.0,7,9.410779
-16.0,7,9.420409
-7.0,7,9.432213
23.0,7,9.441612
0.0,7,9.451059
7.0,7,9.460512
3.0,7,9.46994
-4.0,7,9.479405
-3.0,7,9.488734
5.0,7,9.499672
-17.0,7,9.510028
6.0,7,9.519507
38.0,7,9.531167
-21.0,7,9.540563
-6.0,7,9.550044
-17.0,7,9.559423
4.0,7,9.568894
19.0,7,9.578412
10.0,7,9.587779
17.0,7,9.597242
16.0,7,9.606677
-6.0,7,9.616111
-25.0,7,9.625547
24.0,7,9.637203
-14.0,7,9.646595
26.0,7,9.656031
18.0,7,9.66545
-18.0,7,9.674892
-3.0,7,9.684277
-24.0,7,9.693674
-22.0,7,9.703352
-16.0,7,9.712792
19.0,7,9.72227
6.0,7,9.731653
10.0,7,9.743215
19.0,7,9.752664
2.0,7,9.762105
0.0,7,9.771491
-5.0,7,9.780929
-18.0,7,9.790365
36.0,7,9.799778
-12.0,7,9.809225
26.0,7,9.818725
-16.0,7,9.82821
-16.0,7,9.839721
-3.0,7,9.849231
-16.0,7,9.858654
-3.0,7,9.868121
-14.0,7,9.877594
21.0,7,9.887025
-7.0,7,9.896864
10.0,7,9.952336
-16.0,7,9.961756
-10.0,7,9.971244
-17.0,7,9.980711
16.0,7,9.99018
14.0,7,9.999657
0.0,7,10.009056
15.0,7,10.018561
-22.0,7,10.028101
-3.0,7,10.037541
0.0,7,10.049121
-25.0,7,10.058728
21.0,7,10.06821
37.0,7,10.07767
-10.0,7,10.087158
2.0,7,10.096644
33.0,7,10.10634
-2.0,7,10.115887
-11.0,7,10.125428
-20.0,7,10.134936
23.0,7,10.146504
-17.0,7,10.155975
-21.0,7,10.165434
22.0,7,10.174803
0.0,7,10.184229
15.0,7,10.193729
-1.0,7,10.203223
2.0,7,10.212633
-4.0,7,10.222153
1.0,7,10.231605
7.0,7,10.241045
24.0,7,10.252744
-6.0,7,10.262238
-19.0,7,10.271693
21.0,7,10.28118
6.0,7,10.290626
5.0,7,10.300578
17.0,7,10.310091
-15.0,7,10.319515
-3.0,7,10.328948
21.0,7,10.338321
1.0,7,10.347721
-5.0,7,10.359426
-2.0,7,10.368889
-23.0,7,10.378324
17.0,7,10.387759
25.0,7,10.397209
-2.0,7,10.407005
-19.0,7,10.416557
2.0,7,10.426052
-4.0,7,10.435547
-23.0,7,10.444977
-5.0,7,10.456724
17.0,7,10.466189
11.0,7,10.475592
15.0,7,10.485047
0.0,7,10.494493
-1.0,7,10.504185
-16.0,7,10.514583
5.0,7,10.526113
12.0,7,10.53584
33.0,7,10.545458
-24.0,7,10.557211
-4.0,7,10.566944
-2.0,7,10.576532
-1.0,7,10.586219
3.0,7,10.595896
20.0,7,10.605583
-20.0,7,10.615165
-1.0,7,10.624792
4.0,7,10.634441
41.0,7,10.644107
-11.0,7,10.653725
0.0,7,10.66549
5.0,7,10.675122
-4.0,7,10.684728
4.0,7,10.694384
-23.0,7,10.704159
-13.0,7,10.713899
1.0,7,10.723666
-3.0,7,10.733304
18.0,7,10.742921
-3.0,7,10.752557
-17.0,7,10.764236
2.0,7,10.773793
21.0,7,10.783401
19.0,7,10.793053
0.0,7,10.8025
-6.0,7,10.812102
-19.0,7,10.821739
-16.0,7,10.831238
13.0,7,10.840837
5.0,7,10.85046
-4.0,7,10.862226
14.0,7,10.871898
2.0,7,10.881496
-1.0,7,10.891189
-22.0,7,10.900834
2.0,7,10.910895
45.0,7,10.920909
16.0,7,10.930693
-6.0,7,10.940273
-21.0,7,10.949889
-22.0,7,10.959506
-2.0,7,10.971341
16.0,7,10.980885
22.0,7,10.990462
20.0,7,11.000093
8.0,7,11.009646
17.0,7,11.019284
16.0,7,11.029598
18.0,7,11.039639
-20.0,7,11.049549
18.0,7,11.059396
-20.0,7,11.071384
-23.0,7,11.081075
6.0,7,11.090767
-11.0,7,11.10047
2.0,7,11.110619
-5.0,7,11.120304
1.0,7,11.130088
17.0,7,11.139774
-7.0,7,11.149433
15.0,7,11.159136
0.0,7,11.17085
36.0,7,11.180528
21.0,7,11.190219
10.0,7,11.199914
36.0,7,11.209606
-6.0,7,11.219288
-3.0,7,11.228986
-17.0,7,11.238529
9.0,7,11.248204
15.0,7,11.257799
-4.0,7,11.267492
-11.0,7,11.279369
2.0,7,11.289045
-23.0,7,11.298704
-16.0,7,11.308845
22.0,7,11.318624
4.0,7,11.328371
1.0,7,11.338045
-16.0,7,11.348412
56.0,7,11.358135
37.0,7,11.367798
-24.0,7,11.379653
-21.0,7,11.389273
0.0,7,11.398949
-1.0,7,11.408696
-3.0,7,11.418348
14.0,7,11.428006
-2.0,7,11.437662
1.0,7,11.447323
2.0,7,11.457072
17.0,7,11.466752
40.0,7,11.478562
-4.0,7,11.488391
3.0,7,11.497926
6.0,7,11.507934
-2.0,7,11.517839
-5.0,7,11.527503
-13.0,7,11.537247
-5.0,7,11.546986
-24.0,7,12.967581
43.0,7,12.977349
-14.0,7,12.987081
0.0,7,12.996534
10.0,7,13.006249
18.0,7,13.018405
5.0,7,13.02812
2.0,7,13.037729
-25.0,7,13.047456
-16.0,7,13.057117
38.0,7,13.066863
-17.0,7,13.076558
21.0,7,13.086222
-11.0,7,13.096134
-11.0,7,13.105799
-4.0,7,13.115525
4.0,7,13.127911
-13.0,7,13.137613
-4.0,7,13.147461
38.0,7,13.157221
-17.0,7,13.166861
5.0,7,13.176528
23.0,7,13.186188
21.0,7,13.195801
1.0,7,13.205441
4.0,7,13.215174
-3.0,7,13.228118
26.0,7,13.237932
23.0,7,13.247597
-24.0,7,13.257249
1.0,7,13.266761
-13.0,7,13.276423
17.0,7,13.28604
-15.0,7,13.29567
-3.0,7,13.305267
-11.0,7,13.314847
9.0,7,13.326901
-2.0,7,13.336604
-15.0,7,13.346331
18.0,7,13.355993
-25.0,7,13.365622
1.0,7,13.375266
-21.0,7,13.384908
17.0,7,13.394526
-2.0,7,13.404149
-23.0,7,13.413732
-16.0,7,13.425579
-23.0,7,13.435404
1.0,7,13.445104
1.0,7,13.454679
43.0,7,13.464304
-2.0,7,13.4739
-3.0,7,13.483622
-14.0,7,13.493279
2.0,7,13.502873
17.0,7,13.512515
18.0,7,13.522107
-4.0,7,13.534143
-3.0,7,13.54371
0.0,7,13.553303
-7.0,7,13.562896
-11.0,7,13.572549
47.0,7,13.58219
-2.0,7,13.591852
-4.0,7,13.601448
-3.0,7,13.611066
-6.0,7,13.620679
-1.0,7,13.632577
18.0,7,13.642259
11.0,7,13.651984
-21.0,7,13.661631
28.0,7,13.67125
21.0,7,13.68087
6.0,7,13.690501
-5.0,7,13.700191
20.0,7,13.70985
-15.0,7,13.719446
18.0,7,13.729237
2.0,7,13.741071
40.0,7,13.750739
-19.0,7,13.760367
-13.0,7,13.769924
1.0,7,13.779509
28.0,7,13.789152
-25.0,7,13.798786
10.0,7,13.808362
14.0,7,13.818023
-4.0,7,13.827746
-1.0,7,13.839699
7.0,7,13.849424
20.0,7,13.859101
20.0,7,13.868639
-2.0,7,13.878284
-3.0,7,13.887838
-7.0,7,13.897448
17.0,7,13.907125
-23.0,7,13.917619
7.0,7,13.927277
18.0,7,13.9391
12.0,7,13.948804
-23.0,7,13.958486
3.0,7,13.96818
4.0,7,13.977839
0.0,7,13.987376
2.0,7,13.997042
1.0,7,14.006661
16.0,7,14.016359
-2.0,7,14.026002
2.0,7,14.035901
-18.0,7,14.047722
-23.0,7,14.057367
0.0,7,14.066999
0.0,7,14.076615
-6.0,7,14.086274
-3.0,7,14.096415
0.0,7,14.106084
4.0,7,14.115737
-21.0,7,14.125373
5.0,7,14.134966
6.0,7,14.146747
2.0,7,14.156334
-5.0,7,14.165924
-3.0,7,14.175353
-2.0,7,14.184941
4.0,7,14.194535
25.0,7,14.204152
-17.0,7,14.213799
5.0,7,14.22345
57.0,7,14.23323
-10.0,7,14.245009
-14.0,7,14.254633
1.0,7,14.264281
-10.0,7,14.273926
-2.0,7,14.283535
0.0,7,14.29309
-16.0,7,14.302628
-25.0,7,14.312292
9.0,7,14.321949
3.0,7,14.331565
33.0,7,14.341167
21.0,7,14.35295
18.0,7,14.362614
-16.0,7,14.372302
11.0,7,14.38201
-3.0,7,14.39167
39.0,7,14.401385
7.0,7,14.411011
4.0,7,14.420972
3.0,7,14.430652
3.0,7,14.440437
-4.0,7,14.452301
2.0,7,14.461901
-6.0,7,14.471522
-3.0,7,14.481199
19.0,7,14.490989
23.0,7,14.500636
-1.0,7,14.510322
-2.0,7,14.519923
21.0,7,14.529609
31.0,7,14.539279
0.0,7,14.551076
2.0,7,14.560637
-11.0,7,14.570122
9.0,7,14.579714
-4.0,7,14.589434
62.0,7,14.599192
1.0,7,14.608791
-16.0,7,14.618467
-22.0,7,14.628292
0.0,7,14.638036
15.0,7,14.647688
33.0,7,14.659581
15.0,7,14.669289
-21.0,7,14.678877
1.0,7,14.688585
-1.0,7,14.698292
-4.0,7,14.707928
-5.0,7,14.717593
-1.0,7,14.727245
-1.0,7,14.736952
15.0,7,14.746571
-2.0,7,14.758406
-7.0,7,14.768108
14.0,7,14.777771
-15.0,7,14.787427
8.0,7,14.797004
21.0,7,14.806645
23.0,7,14.816311
22.0,7,14.826128
-15.0,7,14.835937
21.0,7,14.845559
10.0,7,14.857382
19.0,7,14.867059
-16.0,7,14.87655
-3.0,7,14.886272
17.0,7,14.895932
-4.0,7,14.905547
30.0,7,14.915181
-4.0,7,14.924856
-5.0,7,14.934542
-10.0,7,14.944215
26.0,7,14.953853
26.0,7,14.965651
-2.0,7,14.975307
-1.0,7,14.984915
40.0,7,14.994591
-12.0,7,15.004201
-22.0,7,15.013798
18.0,7,15.023453
21.0,7,15.033092
-22.0,7,15.042592
2.0,7,15.05231
1.0,7,15.064067
-21.0,7,15.073738
-23.0,7,15.083414
24.0,7,15.09315
7.0,7,15.103527
-2.0,7,15.113337
36.0,7,15.123708
44.0,7,15.133554
-1.0,7,15.143399
19.0,7,15.153203
19.0,7,15.165205
36.0,7,15.174934
39.0,7,15.185862
-7.0,7,15.195615
-1.0,7,15.205328
1.0,7,15.215088
-8.0,7,15.224805
1.0,7,15.234468
6.0,7,15.244134
-7.0,7,15.253854
9.0,7,15.263513
1.0,7,15.275455
22.0,7,15.285151
-19.0,7,15.294885
-24.0,7,15.304616
18.0,7,15.314334
17.0,7,15.324574
10.0,7,15.334304
-5.0,7,15.344268
-7.0,7,15.353956
2.0,7,15.363592
-20.0,7,15.375314
2.0,7,15.384908
-17.0,7,15.39446
13.0,7,15.404132
-19.0,7,15.413799
39.0,7,15.423452
18.0,7,15.433108
35.0,7,15.442805
1.0,7,15.452449
0.0,7,15.462173
-25.0,7,15.474163
-21.0,7,15.483895
27.0,7,15.493592
-2.0,7,15.503312
-4.0,7,15.513019
-6.0,7,15.522843
21.0,7,15.532763
23.0,7,15.542997
44.0,7,15.552687
-17.0,7,15.562289
5.0,7,15.574191
4.0,7,15.583815
18.0,7,15.593479
-7.0,7,15.603207
-1.0,7,15.612887
44.0,7,15.622528
6.0,7,15.632154
19.0,7,15.641785
-4.0,7,15.651464
51.0,7,15.661104
-3.0,7,15.670797
27.0,7,15.682613
11.0,7,15.692283
-11.0,7,15.701903
-2.0,7,15.71156
-11.0,7,15.721252
-6.0,7,15.731387
-16.0,7,15.741354
23.0,7,15.751026
-1.0,7,15.760902
-11.0,7,15.770553
3.0,7,15.7825
-15.0,7,15.792193
-4.0,7,15.801845
-2.0,7,15.811533
0.0,7,15.821191
22.0,7,15.830886
-20.0,7,15.840544
19.0,7,15.850107
-16.0,7,15.859719
39.0,7,17.288952
-12.0,7,17.298515
23.0,7,17.308195
1.0,7,17.320088
-2.0,7,17.329803
-11.0,7,17.339442
2.0,7,17.348789
1.0,7,17.35836
17.0,7,17.367984
26.0,7,17.377549
-23.0,7,17.387197
17.0,7,17.39684
-21.0,7,17.406445
4.0,7,17.416072
18.0,7,17.427752
-3.0,7,17.437428
-11.0,7,17.447133
19.0,7,17.456755
28.0,7,17.466305
-2.0,7,17.475904
46.0,7,17.485515
22.0,7,17.49513
-16.0,7,17.504683
19.0,7,17.514289
-23.0,7,17.52613
-16.0,7,17.535908
1.0,7,17.545509
-21.0,7,17.555087
-19.0,7,17.564636
-15.0,7,17.574229
-2.0,7,17.583835
-20.0,7,17.593437
0.0,7,17.602979
-4.0,7,17.612516
-11.0,7,17.622064
-3.0,7,17.633743
-4.0,7,17.64341
-4.0,7,17.653668
-3.0,7,17.663604
5.0,7,17.673578
4.0,7,17.683259
-1.0,7,17.692904
-1.0,7,17.702516
