#{"t_start": 1764200105.619674, "env_id": "None"}
r,l,t
-15.0,7,3.566341
1.0,7,3.575234
-7.0,7,3.581634
3.0,7,3.589006
25.0,7,3.592541
-3.0,7,3.604591
-7.0,7,3.611394
22.0,7,3.617928
19.0,7,3.623479
44.0,7,3.634836
-4.0,7,3.640992
-13.0,7,3.649255
-3.0,7,3.656336
10.0,7,3.668863
0.0,7,3.675931
-3.0,7,3.682892
1.0,7,3.687128
-18.0,7,3.697627
42.0,7,3.707123
-11.0,7,3.713112
4.0,7,3.717124
-22.0,7,3.726872
23.0,7,3.733763
-20.0,7,3.741171
3.0,7,3.746729
22.0,7,3.756695
19.0,7,3.763644
1.0,7,3.770656
-3.0,7,3.775015
-2.0,7,3.786965
-7.0,7,3.795464
11.0,7,3.803005
-13.0,7,3.810404
-20.0,7,3.821338
8.0,7,3.828734
-11.0,7,3.835643
11.0,7,3.839681
-21.0,7,3.849744
-19.0,7,3.856141
25.0,7,3.862993
-1.0,7,3.867544
28.0,7,3.87751
3.0,7,3.884084
25.0,7,3.890984
43.0,7,3.894538
11.0,7,3.904598
-4.0,7,3.914523
21.0,7,3.92203
3.0,7,3.926087
21.0,7,3.935951
3.0,7,3.942778
43.0,7,3.949906
45.0,7,3.956857
-11.0,7,3.966765
-7.0,7,3.972725
-22.0,7,3.979716
21.0,7,3.983663
5.0,7,3.993052
14.0,7,4.000379
-3.0,7,4.006909
-15.0,7,4.013426
-3.0,7,4.022769
-24.0,7,4.030224
26.0,7,4.036577
19.0,7,4.04152
14.0,7,4.051459
61.0,7,4.059434
15.0,7,4.066051
-22.0,7,4.07163
12.0,7,4.082059
-22.0,7,4.090256
23.0,7,4.097219
-17.0,7,4.100718
-22.0,7,4.110078
2.0,7,4.118628
15.0,7,4.126112
25.0,7,4.130578
7.0,7,4.140495
-3.0,7,4.147597
-17.0,7,4.154727
21.0,7,4.159168
-4.0,7,4.169724
2.0,7,4.176583
-4.0,7,4.184016
0.0,7,4.188988
-1.0,7,4.198377
24.0,7,4.205347
-20.0,7,4.21235
13.0,7,4.219249
-2.0,7,4.229025
27.0,7,4.235981
25.0,7,4.243401
-4.0,7,4.24794
12.0,7,4.257937
21.0,7,4.265403
36.0,7,4.308867
1.0,7,4.313367
-6.0,7,4.325538
3.0,7,4.333027
11.0,7,4.340958
-7.0,7,4.346029
-15.0,7,4.35847
-6.0,7,4.36662
-7.0,7,4.373302
-2.0,7,4.377397
-25.0,7,4.387086
23.0,7,4.39416
-12.0,7,4.400714
-3.0,7,4.404352
-11.0,7,4.414688
45.0,7,4.42378
-10.0,7,4.431552
8.0,7,4.43664
-15.0,7,4.446082
3.0,7,4.453068
2.0,7,4.45949
-15.0,7,4.46403
3.0,7,4.473747
-2.0,7,4.481238
-18.0,7,4.488617
-25.0,7,4.493412
17.0,7,4.503365
-9.0,7,4.510656
-6.0,7,4.517293
-16.0,7,4.521228
20.0,7,4.532754
1.0,7,4.540539
0.0,7,4.546918
15.0,7,4.551639
6.0,7,4.561295
41.0,7,4.568113
-16.0,7,4.575453
16.0,7,4.579909
-2.0,7,4.590369
20.0,7,4.596916
44.0,7,4.604057
-11.0,7,4.609236
-3.0,7,4.61858
-20.0,7,4.62559
28.0,7,4.635579
-2.0,7,4.640165
19.0,7,4.649759
1.0,7,4.656995
14.0,7,4.663484
-22.0,7,4.669409
20.0,7,4.678792
-21.0,7,4.684822
13.0,7,4.692178
-20.0,7,4.697289
-8.0,7,4.707929
18.0,7,4.714851
-4.0,7,4.722854
2.0,7,4.727056
27.0,7,4.739122
6.0,7,4.747065
31.0,7,4.754204
33.0,7,4.758723
16.0,7,4.768705
-22.0,7,4.776638
21.0,7,4.7835
-5.0,7,4.788896
18.0,7,4.800117
-18.0,7,4.807065
1.0,7,4.814472
-1.0,7,4.818834
-10.0,7,4.828661
-2.0,7,4.837244
60.0,7,4.844912
-24.0,7,4.849208
18.0,7,4.858961
-7.0,7,4.866904
-5.0,7,4.875226
17.0,7,4.878711
0.0,7,4.888049
0.0,7,4.895426
41.0,7,4.902815
-16.0,7,4.907204
0.0,7,4.917579
16.0,7,4.924922
14.0,7,4.931802
25.0,7,4.937913
18.0,7,4.948297
-5.0,7,4.957519
11.0,7,4.965002
-23.0,7,4.969114
-3.0,7,4.978955
-16.0,7,4.986244
32.0,7,4.993154
3.0,7,4.997174
1.0,7,5.006959
-20.0,7,5.014344
4.0,7,5.02165
-23.0,7,5.025589
0.0,7,5.035508
41.0,7,5.044484
19.0,7,5.052801
-1.0,7,5.05788
-21.0,7,5.067935
20.0,7,5.076736
-4.0,7,5.083656
-20.0,7,5.089455
1.0,7,5.099389
-2.0,7,5.106399
49.0,7,5.114125
-25.0,7,5.120054
-12.0,7,5.130023
5.0,7,5.137039
19.0,7,5.147256
7.0,7,5.153531
-15.0,7,5.164343
2.0,7,5.17126
10.0,7,5.177656
-22.0,7,5.182159
0.0,7,5.190982
-3.0,7,5.197422
-1.0,7,5.203742
26.0,7,5.207736
62.0,7,5.219305
-7.0,7,5.226609
14.0,7,5.234374
24.0,7,5.238346
5.0,7,5.249423
-1.0,7,5.255863
20.0,7,5.26229
1.0,7,5.266258
-22.0,7,5.276025
14.0,7,5.283787
-19.0,7,5.291897
-3.0,7,5.295353
6.0,7,5.304805
3.0,7,5.313114
41.0,7,5.320408
5.0,7,5.324856
36.0,7,5.334147
45.0,7,5.342442
-14.0,7,5.351298
-17.0,7,5.356576
-3.0,7,5.368977
19.0,7,5.377835
-19.0,7,5.386276
-3.0,7,5.390861
7.0,7,5.401393
20.0,7,5.409212
28.0,7,5.416507
2.0,7,5.421878
15.0,7,5.432258
-18.0,7,5.440016
3.0,7,5.45039
7.0,7,5.454978
-3.0,7,5.464879
-6.0,7,5.472221
15.0,7,5.479569
15.0,7,5.484161
-17.0,7,5.49361
1.0,7,5.501274
9.0,7,5.507666
14.0,7,5.512517
-16.0,7,5.523386
0.0,7,5.529913
-20.0,7,5.537279
5.0,7,5.541249
7.0,7,5.554051
-19.0,7,5.561984
-16.0,7,5.569885
-1.0,7,5.576105
-21.0,7,5.586837
-16.0,7,5.594836
61.0,7,5.603029
1.0,7,5.606697
-10.0,7,5.617195
5.0,7,5.624658
21.0,7,5.632786
14.0,7,5.638489
-16.0,7,5.653418
-13.0,7,5.661473
-15.0,7,5.669449
-8.0,7,5.674551
0.0,7,5.684969
1.0,7,5.692483
-6.0,7,5.700401
-1.0,7,5.706199
3.0,7,5.716882
-22.0,7,5.723853
-21.0,7,5.730824
19.0,7,5.735843
-4.0,7,5.745641
-7.0,7,5.755828
-2.0,7,5.762928
-7.0,7,5.768426
4.0,7,5.777696
-11.0,7,5.78425
12.0,7,5.791082
66.0,7,5.796581
-24.0,7,5.807378
1.0,7,5.814792
-25.0,7,5.823236
-11.0,7,5.827242
-17.0,7,5.83699
43.0,7,5.845038
4.0,7,5.852131
-4.0,7,5.860127
-2.0,7,5.86972
-15.0,7,5.877441
22.0,7,5.885454
-21.0,7,5.891291
-23.0,7,5.901761
1.0,7,5.90872
-16.0,7,5.915998
1.0,7,5.921058
-15.0,7,5.931203
22.0,7,5.93862
15.0,7,5.945766
10.0,7,5.950253
-19.0,7,5.963295
18.0,7,5.970353
-12.0,7,5.978142
-17.0,7,5.982689
-6.0,7,5.993289
22.0,7,6.000566
31.0,7,6.008702
-25.0,7,6.013958
22.0,7,6.023842
20.0,7,6.032731
-22.0,7,6.040558
24.0,7,6.046828
16.0,7,6.058164
26.0,7,6.069908
-25.0,7,6.077215
0.0,7,6.082242
-21.0,7,6.093404
26.0,7,6.100925
15.0,7,6.108949
-6.0,7,6.113136
25.0,7,6.124261
-3.0,7,6.13172
5.0,7,6.140156
23.0,7,6.145753
18.0,7,6.155921
20.0,7,6.16604
-5.0,7,6.174003
-17.0,7,6.179881
2.0,7,6.191359
5.0,7,6.198936
4.0,7,6.206002
44.0,7,6.212495
-20.0,7,6.223613
-25.0,7,6.231035
-7.0,7,6.239901
64.0,7,6.246284
-25.0,7,6.257722
-7.0,7,6.268617
0.0,7,6.278042
27.0,7,6.283909
7.0,7,6.293901
-18.0,7,6.301296
-17.0,7,6.30921
22.0,7,6.314709
-22.0,7,6.325781
-7.0,7,6.333716
-7.0,7,6.342139
-6.0,7,6.348017
-20.0,7,6.358789
0.0,7,6.365727
23.0,7,6.374855
-6.0,7,6.380357
7.0,7,6.390476
21.0,7,6.397935
-17.0,7,6.405851
-11.0,7,6.41049
21.0,7,6.420977
16.0,7,6.427521
5.0,7,6.434146
18.0,7,6.439635
-21.0,7,6.451482
-5.0,7,6.458838
4.0,7,6.466498
5.0,7,6.47566
2.0,7,6.486693
-1.0,7,6.494177
-2.0,7,6.501209
-21.0,7,6.507385
80.0,7,6.519278
24.0,7,6.527148
26.0,7,6.534182
5.0,7,6.539005
21.0,7,6.548611
-11.0,7,6.556568
24.0,7,6.565358
3.0,7,6.570709
-18.0,7,6.583012
-7.0,7,6.591084
-16.0,7,6.598538
25.0,7,6.603084
20.0,7,6.613295
-12.0,7,6.620123
-7.0,7,6.628848
11.0,7,6.634575
61.0,7,6.645736
3.0,7,6.65414
36.0,7,6.662498
-20.0,7,6.667351
7.0,7,6.679733
-7.0,7,6.686741
-12.0,7,6.693622
18.0,7,6.698609
0.0,7,6.709727
1.0,7,6.717323
-11.0,7,6.726196
1.0,7,6.730631
-10.0,7,6.740121
40.0,7,6.747955
-11.0,7,6.756185
7.0,7,6.763078
-6.0,7,6.774782
-16.0,7,6.784487
23.0,7,6.79195
-22.0,7,6.796916
1.0,7,6.806871
1.0,7,6.81473
26.0,7,6.823435
-16.0,7,6.828855
-3.0,7,6.839292
17.0,7,6.846749
-2.0,7,6.854581
-10.0,7,6.859014
-3.0,7,6.870356
-2.0,7,6.877738
24.0,7,6.886898
-21.0,7,6.89178
-21.0,7,6.902593
15.0,7,6.909914
15.0,7,6.917306
7.0,7,6.921719
39.0,7,6.932288
26.0,7,6.939795
-5.0,7,6.947341
17.0,7,6.951362
-7.0,7,6.962155
6.0,7,6.970933
-7.0,7,6.980187
-8.0,7,6.987168
-1.0,7,6.997815
1.0,7,7.005586
19.0,7,7.01463
19.0,7,7.018919
-5.0,7,7.03008
17.0,7,7.037759
-3.0,7,7.044917
36.0,7,7.051345
1.0,7,7.062664
38.0,7,7.070642
2.0,7,7.078142
-2.0,7,7.083348
2.0,7,7.095991
-10.0,7,7.103501
-20.0,7,7.111785
-1.0,7,7.117545
-13.0,7,7.128281
-3.0,7,7.136107
-11.0,7,7.143477
-17.0,7,7.147976
15.0,7,7.15941
20.0,7,7.168764
11.0,7,7.177544
-18.0,7,7.182302
-11.0,7,7.196251
0.0,7,7.20382
0.0,7,7.211195
10.0,7,7.216695
1.0,7,7.228045
26.0,7,7.236202
19.0,7,7.24337
-16.0,7,7.249768
1.0,7,7.260871
20.0,7,7.268008
-4.0,7,7.276252
24.0,7,7.281292
80.0,7,7.294456
-21.0,7,7.3017
-13.0,7,7.309143
-6.0,7,7.31321
20.0,7,7.324054
-6.0,7,7.332327
8.0,7,7.339576
26.0,7,7.344821
45.0,7,7.358048
-3.0,7,7.367763
5.0,7,7.37664
19.0,7,7.382563
-24.0,7,7.395393
26.0,7,7.404226
36.0,7,7.411632
22.0,7,7.417254
-1.0,7,7.4288
-21.0,7,7.437916
39.0,7,7.44552
37.0,7,7.451158
17.0,7,7.461004
-4.0,7,7.468025
11.0,7,7.475439
4.0,7,7.479475
7.0,7,7.490802
15.0,7,7.500269
7.0,7,7.508538
2.0,7,7.513888
33.0,7,7.525142
11.0,7,7.532999
27.0,7,7.539912
-16.0,7,7.5448
37.0,7,7.554544
2.0,7,7.561959
-15.0,7,7.570167
-5.0,7,7.574624
3.0,7,7.585325
62.0,7,7.594815
-17.0,7,7.605528
0.0,7,7.611987
11.0,7,7.62374
16.0,7,7.631946
-11.0,7,7.641325
-1.0,7,7.64824
36.0,7,7.661145
-1.0,7,7.668776
8.0,7,7.677587
21.0,7,7.683421
30.0,7,7.694069
-6.0,7,7.702589
41.0,7,7.710711
-15.0,7,7.717359
-19.0,7,7.727385
21.0,7,7.734373
33.0,7,7.742239
-10.0,7,7.747599
-16.0,7,7.757888
22.0,7,7.765239
11.0,7,7.773159
-1.0,7,7.778148
-2.0,7,7.787688
-21.0,7,7.795609
8.0,7,7.805501
-14.0,7,7.810052
40.0,7,7.82082
7.0,7,7.828247
-17.0,7,7.836283
14.0,7,7.840831
-10.0,7,7.851018
-4.0,7,7.85855
-15.0,7,7.866139
-21.0,7,7.872007
6.0,7,7.882739
5.0,7,7.890186
46.0,7,7.897141
5.0,7,7.903061
-7.0,7,7.916682
-21.0,7,7.924118
2.0,7,7.931893
68.0,7,7.937361
18.0,7,7.947271
-1.0,7,7.954195
5.0,7,7.96192
-11.0,7,7.966402
-16.0,7,7.976864
40.0,7,7.985725
-19.0,7,7.994072
-24.0,7,7.999583
5.0,7,8.0125
13.0,7,8.019912
-7.0,7,8.028184
16.0,7,8.034555
5.0,7,8.044859
23.0,7,8.052406
17.0,7,8.059916
20.0,7,8.063493
5.0,7,8.076882
6.0,7,8.085919
20.0,7,8.094415
-20.0,7,8.09996
-16.0,7,8.112983
26.0,7,8.120489
43.0,7,8.128912
-11.0,7,8.134446
1.0,7,8.145333
-1.0,7,8.151919
-21.0,7,8.160866
81.0,7,8.165911
1.0,7,8.176847
-19.0,7,8.184618
6.0,7,8.192261
21.0,7,8.19735
-17.0,7,8.207835
61.0,7,8.218496
-10.0,7,8.227286
6.0,7,8.232808
5.0,7,8.24373
11.0,7,8.252547
-15.0,7,8.260023
28.0,7,8.265583
