#{"t_start": 1764199704.991271, "env_id": "None"}
r,l,t
0.0,7,0.622983
25.0,7,0.632636
6.0,7,0.637198
-4.0,7,0.646988
-21.0,7,0.654031
21.0,7,0.662223
0.0,7,0.66656
-11.0,7,0.677033
-3.0,7,0.683865
-3.0,7,0.691418
37.0,7,0.696233
3.0,7,0.706946
23.0,7,0.713737
-16.0,7,0.719942
-15.0,7,0.724731
-2.0,7,0.736591
39.0,7,0.743747
-5.0,7,0.750477
-2.0,7,0.754367
40.0,7,0.763027
15.0,7,0.77025
-22.0,7,0.778366
1.0,7,0.782263
4.0,7,0.791371
42.0,7,0.799864
-17.0,7,0.806629
1.0,7,0.810618
-23.0,7,0.820115
10.0,7,0.827273
6.0,7,0.836099
-21.0,7,0.841126
4.0,7,0.851891
1.0,7,0.858684
-16.0,7,0.865839
3.0,7,0.870212
26.0,7,0.879849
17.0,7,0.886071
-20.0,7,0.893289
23.0,7,0.897714
-5.0,7,0.906705
37.0,7,0.913024
22.0,7,0.918705
-1.0,7,0.923064
39.0,7,0.934558
-11.0,7,0.941425
-11.0,7,0.949008
-21.0,7,0.9542
-16.0,7,0.965066
10.0,7,0.971382
3.0,7,0.978732
-3.0,7,0.98272
30.0,7,0.99206
-2.0,7,0.998554
-10.0,7,1.005939
-19.0,7,1.009917
-21.0,7,1.019804
1.0,7,1.026134
-2.0,7,1.033363
-5.0,7,1.041786
-4.0,7,1.051388
-10.0,7,1.058348
5.0,7,1.064778
-21.0,7,1.071102
7.0,7,1.081774
-21.0,7,1.089444
21.0,7,1.097712
43.0,7,1.1012
-15.0,7,1.1113
-6.0,7,1.118611
0.0,7,1.125
15.0,7,1.128896
1.0,7,1.140176
4.0,7,1.147681
19.0,7,1.153686
-17.0,7,1.158086
-3.0,7,1.168255
-21.0,7,1.174594
21.0,7,1.180851
15.0,7,1.187206
2.0,7,1.197072
6.0,7,1.204266
-3.0,7,1.211997
-20.0,7,1.216781
20.0,7,1.226446
44.0,7,1.233222
-15.0,7,1.241971
-16.0,7,1.247333
-21.0,7,1.257023
20.0,7,1.265005
-2.0,7,1.272267
-22.0,7,1.276615
-25.0,7,1.286681
-1.0,7,1.29492
-4.0,7,1.301636
-4.0,7,1.306973
10.0,7,1.316683
-7.0,7,1.32396
-22.0,7,1.330783
-3.0,7,1.335808
23.0,7,1.349392
35.0,7,1.3578
-4.0,7,1.365773
-25.0,7,1.370791
22.0,7,1.381049
14.0,7,1.388013
-6.0,7,1.393995
5.0,7,1.399829
-4.0,7,1.409526
-3.0,7,1.41648
5.0,7,1.423798
-15.0,7,1.428656
5.0,7,1.438377
14.0,7,1.447736
15.0,7,1.45515
15.0,7,1.459672
-24.0,7,1.468913
19.0,7,1.475922
27.0,7,1.483232
19.0,7,1.487696
36.0,7,1.497443
25.0,7,1.504781
21.0,7,1.512152
2.0,7,1.516124
-25.0,7,1.526301
0.0,7,1.534626
2.0,7,1.541529
-23.0,7,1.548331
-2.0,7,1.558569
5.0,7,1.565944
-12.0,7,1.573282
14.0,7,1.578201
39.0,7,1.58789
21.0,7,1.595315
2.0,7,1.603141
22.0,7,1.609079
5.0,7,1.619054
-17.0,7,1.627857
2.0,7,1.635277
20.0,7,1.640928
3.0,7,1.65356
5.0,7,1.661582
-22.0,7,1.668547
30.0,7,1.673518
0.0,7,1.684684
22.0,7,1.691713
26.0,7,1.700193
-5.0,7,1.706155
42.0,7,1.717006
-16.0,7,1.724769
-2.0,7,1.732203
-4.0,7,1.737112
30.0,7,1.746888
15.0,7,1.756885
24.0,7,1.76459
15.0,7,1.768935
-19.0,7,1.779141
3.0,7,1.78586
-22.0,7,1.794832
1.0,7,1.799646
21.0,7,1.810183
-21.0,7,1.816525
-11.0,7,1.824621
19.0,7,1.829428
-1.0,7,1.84003
-13.0,7,1.847751
-14.0,7,1.857486
-1.0,7,1.863271
-22.0,7,1.873616
57.0,7,1.880445
62.0,7,1.889002
-1.0,7,1.893887
-12.0,7,1.905308
-12.0,7,1.912175
39.0,7,1.919909
-23.0,7,1.925217
17.0,7,1.9359
-6.0,7,1.943245
-21.0,7,1.950606
63.0,7,1.958599
1.0,7,1.968321
4.0,7,1.976145
-15.0,7,1.983065
-2.0,7,1.987661
-17.0,7,1.998102
-13.0,7,2.006177
40.0,7,2.013926
30.0,7,2.019332
-14.0,7,2.030088
-22.0,7,2.03748
22.0,7,2.0462
-7.0,7,2.050733
-17.0,7,2.063869
-20.0,7,2.070848
-24.0,7,2.079945
7.0,7,2.086913
25.0,7,2.099802
-3.0,7,2.109732
-6.0,7,2.119589
2.0,7,2.124442
18.0,7,2.134796
-1.0,7,2.142891
32.0,7,2.151005
-24.0,7,2.156487
0.0,7,2.168884
10.0,7,2.177357
4.0,7,2.185949
-19.0,7,2.192444
-19.0,7,2.203772
14.0,7,2.211792
-1.0,7,2.219821
17.0,7,2.224837
-6.0,7,2.23654
-2.0,7,2.244596
1.0,7,2.252145
24.0,7,2.257157
-1.0,7,2.26994
-2.0,7,2.277742
-24.0,7,2.285146
19.0,7,2.289613
25.0,7,2.299812
-4.0,7,2.306315
-1.0,7,2.313783
-18.0,7,2.31915
17.0,7,2.329409
20.0,7,2.338201
3.0,7,2.345134
-7.0,7,2.351483
14.0,7,2.363059
-25.0,7,2.372914
18.0,7,2.380762
-23.0,7,2.386151
33.0,7,2.398442
-2.0,7,2.406266
0.0,7,2.414097
14.0,7,2.419385
19.0,7,2.430895
-4.0,7,2.438688
7.0,7,2.446549
28.0,7,2.451995
-20.0,7,2.463535
-23.0,7,2.473943
8.0,7,2.48129
5.0,7,2.486116
-7.0,7,2.498039
16.0,7,2.505889
-3.0,7,2.513291
22.0,7,2.518244
39.0,7,2.528886
-5.0,7,2.53714
14.0,7,2.545316
-20.0,7,2.550674
0.0,7,2.560317
21.0,7,2.571051
-14.0,7,2.579262
-3.0,7,2.585002
-16.0,7,2.5951
15.0,7,2.603347
-3.0,7,2.611619
-21.0,7,2.617356
7.0,7,2.627997
-6.0,7,2.636286
-3.0,7,2.643756
46.0,7,2.650051
-11.0,7,2.661298
-5.0,7,2.668645
-2.0,7,2.677222
-22.0,7,2.682618
-23.0,7,2.693775
-23.0,7,2.701213
-18.0,7,2.70863
-6.0,7,2.714472
-7.0,7,2.724768
-3.0,7,2.733026
-24.0,7,2.741296
24.0,7,2.745802
-7.0,7,2.757228
14.0,7,2.765569
27.0,7,2.775868
-19.0,7,2.782119
17.0,7,2.792438
19.0,7,2.801253
42.0,7,2.809556
1.0,7,2.81583
39.0,7,2.827068
-16.0,7,2.835763
19.0,7,2.8437
3.0,7,2.848603
-7.0,7,2.85896
-21.0,7,2.867165
19.0,7,2.877433
-22.0,7,2.882764
-20.0,7,2.893886
3.0,7,2.901311
1.0,7,2.909517
-17.0,7,2.914903
-15.0,7,2.926338
9.0,7,2.93464
5.0,7,2.942463
-20.0,7,2.948432
1.0,7,2.95932
-2.0,7,2.968072
-14.0,7,2.975107
14.0,7,2.982528
-1.0,7,2.992851
-3.0,7,3.000253
29.0,7,3.008115
4.0,7,3.013151
2.0,7,3.024764
-10.0,7,3.032041
61.0,7,3.039912
2.0,7,3.046215
29.0,7,3.057525
-4.0,7,3.065289
26.0,7,3.074039
-2.0,7,3.081409
0.0,7,3.092134
-17.0,7,3.099557
21.0,7,3.106898
-12.0,7,3.113537
44.0,7,3.124661
10.0,7,3.133333
-11.0,7,3.139858
-23.0,7,3.145744
5.0,7,3.156461
9.0,7,3.165241
-5.0,7,3.17434
-22.0,7,3.180143
2.0,7,3.193146
27.0,7,3.200971
-16.0,7,3.208735
7.0,7,3.21462
-4.0,7,3.225304
-4.0,7,3.233241
-7.0,7,3.241951
20.0,7,3.248208
23.0,7,3.25908
-3.0,7,3.267288
-22.0,7,3.276369
3.0,7,3.281748
3.0,7,3.293166
-5.0,7,3.301075
-17.0,7,3.309302
-15.0,7,3.315573
33.0,7,3.326773
45.0,7,3.335657
5.0,7,3.34389
8.0,7,3.350888
-4.0,7,3.365151
-17.0,7,3.373873
3.0,7,3.381131
-21.0,7,3.387266
-16.0,7,3.401207
6.0,7,3.409658
-4.0,7,3.417691
24.0,7,3.423461
4.0,7,3.434388
-16.0,7,3.442443
-21.0,7,3.450944
21.0,7,3.45526
-21.0,7,3.466207
6.0,7,3.474787
-19.0,7,3.483273
17.0,7,3.488622
-16.0,7,3.50123
-21.0,7,3.510165
13.0,7,3.51883
2.0,7,3.524541
-21.0,7,3.534075
-21.0,7,3.54164
-21.0,7,3.550252
26.0,7,3.555682
-20.0,7,3.567405
7.0,7,3.575532
-1.0,7,3.583133
-11.0,7,3.589977
-16.0,7,3.603222
45.0,7,3.612189
5.0,7,3.620711
-2.0,7,3.62548
1.0,7,3.636799
-21.0,7,3.645226
-5.0,7,3.653512
-22.0,7,3.659823
-4.0,7,3.67122
6.0,7,3.679707
-1.0,7,3.688931
-7.0,7,3.694729
-4.0,7,3.708414
-15.0,7,3.717387
0.0,7,3.725453
25.0,7,3.73204
-22.0,7,3.74342
1.0,7,3.752057
-6.0,7,3.761105
-16.0,7,3.766423
-10.0,7,3.777088
14.0,7,3.785596
-15.0,7,3.793649
5.0,7,3.802237
-22.0,7,3.813162
-4.0,7,3.822108
1.0,7,3.829745
-10.0,7,3.83547
21.0,7,3.846744
-15.0,7,3.854482
-4.0,7,3.86344
-3.0,7,3.868783
26.0,7,3.880518
-5.0,7,3.888991
-22.0,7,3.897916
-21.0,7,3.905309
41.0,7,3.916625
3.0,7,3.92559
-22.0,7,3.934465
0.0,7,3.940724
16.0,7,3.951947
16.0,7,3.960264
6.0,7,3.969301
-4.0,7,3.975564
5.0,7,3.986091
16.0,7,3.995063
-11.0,7,4.00359
-23.0,7,4.012197
44.0,7,4.023607
-4.0,7,4.031312
-8.0,7,4.039785
25.0,7,4.045509
-3.0,7,4.056844
-22.0,7,4.065756
-5.0,7,4.074792
62.0,7,4.080966
2.0,7,4.092671
40.0,7,4.100393
-22.0,7,4.111012
-6.0,7,4.116698
59.0,7,4.128454
-17.0,7,4.136597
-6.0,7,4.144619
-22.0,7,4.151156
39.0,7,4.162152
-18.0,7,4.171098
3.0,7,4.180075
1.0,7,4.185923
22.0,7,4.196481
41.0,7,4.204619
2.0,7,4.215111
0.0,7,4.221267
-22.0,7,4.232547
22.0,7,4.241562
-17.0,7,4.250569
31.0,7,4.257867
-6.0,7,4.272515
-22.0,7,4.28161
-4.0,7,4.290145
-6.0,7,4.296768
4.0,7,4.308522
-4.0,7,4.318995
50.0,7,4.329318
19.0,7,4.33672
1.0,7,4.349859
0.0,7,4.360485
-5.0,7,4.370043
62.0,7,4.376763
24.0,7,4.388162
-24.0,7,4.396754
9.0,7,4.405233
20.0,7,4.410995
-18.0,7,4.424809
-12.0,7,4.433368
20.0,7,4.441465
45.0,7,4.448087
-23.0,7,4.46037
14.0,7,4.469296
-18.0,7,4.478312
-23.0,7,4.484914
-16.0,7,4.496753
54.0,7,4.505798
-5.0,7,4.514438
19.0,7,4.5232
-5.0,7,4.534977
-7.0,7,4.543944
-23.0,7,4.55291
-23.0,7,4.558658
-24.0,7,4.569462
-24.0,7,4.577634
-7.0,7,4.586572
-18.0,7,4.592755
1.0,7,4.603724
-6.0,7,4.612263
25.0,7,4.623371
45.0,7,4.629539
-7.0,7,4.641284
-23.0,7,4.650253
-23.0,7,4.660927
16.0,7,4.666924
-21.0,7,4.679231
-16.0,7,4.688566
42.0,7,4.698343
-22.0,7,4.705551
-17.0,7,4.718015
-22.0,7,4.729148
-17.0,7,4.738062
-22.0,7,4.74442
-4.0,7,4.756027
4.0,7,4.764943
22.0,7,4.773877
-22.0,7,4.780659
2.0,7,4.791999
-22.0,7,4.801316
-17.0,7,4.810673
-22.0,7,4.817433
12.0,7,4.830974
-17.0,7,4.840302
-22.0,7,4.849559
-5.0,7,4.856468
-23.0,7,4.868455
38.0,7,4.877856
-7.0,7,4.92256
-24.0,7,4.931419
15.0,7,4.94357
4.0,7,4.952989
28.0,7,4.962454
9.0,7,4.969362
-19.0,7,4.981886
-23.0,7,4.991526
-24.0,7,5.001325
-5.0,7,5.008484
-5.0,7,5.021987
-17.0,7,5.035799
4.0,7,5.045856
-22.0,7,5.052159
-15.0,7,5.064762
-21.0,7,5.074683
-21.0,7,5.084125
-16.0,7,5.091034
-11.0,7,5.103194
82.0,7,5.112342
42.0,7,5.122228
-21.0,7,5.129598
-9.0,7,5.144558
5.0,7,5.154146
9.0,7,5.163482
-22.0,7,5.170271
-5.0,7,5.182854
-5.0,7,5.192258
13.0,7,5.201592
30.0,7,5.208316
10.0,7,5.22036
-4.0,7,5.22907
0.0,7,5.240373
-2.0,7,5.247927
24.0,7,5.260539
-18.0,7,5.269945
19.0,7,5.279277
-23.0,7,5.286004
20.0,7,5.298029
-17.0,7,5.307158
-16.0,7,5.316223
-6.0,7,5.32304
0.0,7,5.33476
46.0,7,5.346303
62.0,7,5.356222
42.0,7,5.363254
31.0,7,5.375074
1.0,7,5.383367
-17.0,7,5.392469
70.0,7,5.399198
-7.0,7,5.411306
-7.0,7,5.420445
-23.0,7,5.429151
-14.0,7,5.435414
-19.0,7,5.449054
30.0,7,5.458371
-19.0,7,5.467474
11.0,7,5.47425
-7.0,7,5.486275
-22.0,7,5.495406
-21.0,7,5.504487
2.0,7,5.510793
-16.0,7,5.522817
-21.0,7,5.53151
-21.0,7,5.540589
-16.0,7,5.549543
-16.0,7,5.562692
-1.0,7,5.571437
0.0,7,5.580589
-21.0,7,5.587261
-21.0,7,5.598321
-16.0,7,5.607406
-21.0,7,5.616474
-22.0,7,5.623176
11.0,7,5.63482
-17.0,7,5.643514
-17.0,7,5.654796
-22.0,7,5.661561
24.0,7,5.673546
-23.0,7,5.682228
60.0,7,5.690954
-18.0,7,5.697147
35.0,7,5.709191
-4.0,7,5.718395
-5.0,7,5.727632
1.0,7,5.73436
-11.0,7,5.745967
-21.0,7,5.757688
-21.0,7,5.766998
27.0,7,5.773371
-20.0,7,5.785342
39.0,7,5.794523
20.0,7,5.803647
-23.0,7,5.809936
-22.0,7,5.821869
-16.0,7,5.83051
-1.0,7,5.839201
-17.0,7,5.845954
10.0,7,5.860625
-17.0,7,5.869764
81.0,7,5.878423
-16.0,7,5.885308
-21.0,7,5.898398
-14.0,7,5.907509
-22.0,7,5.916419
23.0,7,5.92369
26.0,7,5.937152
-21.0,7,5.947116
-10.0,7,5.959366
14.0,7,5.966473
-20.0,7,5.979538
-6.0,7,5.98939
-21.0,7,5.998874
-6.0,7,6.005831
-17.0,7,6.018224
-17.0,7,6.028323
-17.0,7,6.037329
-16.0,7,6.044201
16.0,7,6.058906
-22.0,7,6.067555
10.0,7,6.076761
82.0,7,6.083547
-21.0,7,6.095661
-21.0,7,6.104393
29.0,7,6.11321
-5.0,7,6.119489
-20.0,7,6.130808
-17.0,7,6.140036
-7.0,7,6.149216
-7.0,7,6.15602
-17.0,7,6.169533
6.0,7,6.178405
51.0,7,6.187598
-17.0,7,6.194314
6.0,7,6.206447
-22.0,7,6.215704
-5.0,7,6.224924
-16.0,7,6.231663
-17.0,7,6.24385
3.0,7,6.253114
1.0,7,6.264773
-4.0,7,6.271208
20.0,7,6.283102
-18.0,7,6.29306
40.0,7,6.302334
39.0,7,6.309171
-12.0,7,6.321063
1.0,7,6.329885
66.0,7,6.339177
-21.0,7,6.346012
-5.0,7,6.358294
-16.0,7,6.369734
-22.0,7,6.378548
-21.0,7,6.385253
-21.0,7,6.39736
-21.0,7,6.406582
27.0,7,6.415771
-21.0,7,6.422394
2.0,7,6.434452
-3.0,7,6.443679
-15.0,7,6.452864
-21.0,7,6.458694
-21.0,7,6.472857
-21.0,7,6.481997
102.0,7,6.491237
-7.0,7,6.498019
11.0,7,6.510045
6.0,7,6.519249
61.0,7,6.528431
-2.0,7,6.535216
-2.0,7,6.547306
20.0,7,6.556236
-25.0,7,6.565155
6.0,7,6.574012
-18.0,7,6.586176
-4.0,7,6.595396
-6.0,7,6.604199
-11.0,7,6.611065
-21.0,7,6.623207
-7.0,7,6.631969
-21.0,7,6.640735
-21.0,7,6.646995
2.0,7,6.658588
-3.0,7,6.66775
-16.0,7,6.678523
-3.0,7,6.684891
38.0,7,6.696884
2.0,7,6.706039
-16.0,7,6.715273
-21.0,7,6.721988
13.0,7,6.734315
28.0,7,6.743782
-7.0,7,6.752847
-11.0,7,6.75986
-16.0,7,6.77242
-16.0,7,6.7833
-21.0,7,6.79188
-4.0,7,6.798462
-6.0,7,6.810377
-21.0,7,6.819362
-15.0,7,6.827927
-21.0,7,6.834526
-16.0,7,6.846304
-3.0,7,6.854987
-16.0,7,6.864028
-11.0,7,6.870662
-21.0,7,6.884575
2.0,7,6.893671
1.0,7,6.902657
-16.0,7,6.909264
25.0,7,6.921144
-3.0,7,6.930147
-15.0,7,6.939426
22.0,7,6.946287
47.0,7,6.958624
2.0,7,6.968361
20.0,7,6.979436
-7.0,7,6.986239
45.0,7,6.998249
14.0,7,7.00685
11.0,7,7.01598
-20.0,7,7.022218
45.0,7,7.034265
21.0,7,7.04293
-3.0,7,7.052078
-7.0,7,7.058776
-19.0,7,7.070704
-25.0,7,7.081828
102.0,7,7.091098
33.0,7,7.097341
-21.0,7,7.110481
3.0,7,7.119732
-3.0,7,7.128877
41.0,7,7.135298
1.0,7,7.147404
14.0,7,7.156256
-8.0,7,7.165016
-7.0,7,7.171876
-2.0,7,7.185682
-21.0,7,7.195034
15.0,7,7.204379
26.0,7,7.210784
-2.0,7,7.221893
-3.0,7,7.23112
2.0,7,7.240286
-3.0,7,7.247092
-16.0,7,7.259293
2.0,7,7.269519
-16.0,7,7.279303
-15.0,7,7.28885
-3.0,7,7.302465
-16.0,7,7.313027
0.0,7,7.322902
5.0,7,7.32987
-21.0,7,7.341977
-16.0,7,7.351416
44.0,7,7.360478
-16.0,7,7.36711
-3.0,7,7.379006
47.0,7,7.389976
-6.0,7,7.399073
65.0,7,7.405753
-15.0,7,7.417054
12.0,7,7.425988
-21.0,7,7.434507
-16.0,7,7.441049
-16.0,7,7.452795
-3.0,7,7.461791
-4.0,7,7.470341
7.0,7,7.476994
1.0,7,7.490319
-13.0,7,7.49938
45.0,7,7.507986
-11.0,7,7.51418
2.0,7,7.525921
-16.0,7,7.534896
17.0,7,7.543369
30.0,7,7.550009
32.0,7,7.561943
34.0,7,7.571204
-3.0,7,7.58017
-21.0,7,7.586896
-3.0,7,7.600548
7.0,7,7.609727
46.0,7,7.618972
-21.0,7,7.625615
2.0,7,7.638341
-16.0,7,7.647526
-21.0,7,7.656594
52.0,7,7.663279
7.0,7,7.675369
-11.0,7,7.68471
-16.0,7,7.695705
-16.0,7,7.702386
-21.0,7,7.714342
-21.0,7,7.723406
-16.0,7,7.732511
-21.0,7,7.739107
2.0,7,7.750983
18.0,7,7.759978
2.0,7,7.768841
-21.0,7,7.775739
-10.0,7,7.788077
-20.0,7,7.799268
1.0,7,7.808418
-3.0,7,7.815105
20.0,7,7.8266
45.0,7,7.835238
-3.0,7,7.843889
-7.0,7,7.850524
-17.0,7,7.861965
-16.0,7,7.87289
-16.0,7,7.884098
-7.0,7,7.890402
-11.0,7,7.904429
2.0,7,7.913441
21.0,7,7.921616
11.0,7,7.92824
7.0,7,7.940104
64.0,7,7.948771
-4.0,7,7.957387
50.0,7,7.963202
2.0,7,7.975298
30.0,7,7.984395
15.0,7,7.99343
-7.0,7,8.002274
-16.0,7,8.014142
-3.0,7,8.023118
2.0,7,8.0321
15.0,7,8.038779
64.0,7,8.050235
0.0,7,8.059344
19.0,7,8.068203
0.0,7,8.075303
4.0,7,8.087976
-11.0,7,8.097366
42.0,7,8.10861
15.0,7,8.115241
2.0,7,8.127119
5.0,7,8.135752
-16.0,7,8.144738
-21.0,7,8.151326
-3.0,7,8.163238
-7.0,7,8.172313
6.0,7,8.181302
12.0,7,8.187515
-7.0,7,8.199328
-16.0,7,8.210401
-16.0,7,8.219634
-15.0,7,8.227424
-16.0,7,8.240779
-3.0,7,8.25062
2.0,7,8.259598
10.0,7,8.266279
-16.0,7,8.277801
-3.0,7,8.286531
15.0,7,8.295707
15.0,7,8.302024
-3.0,7,8.315972
-7.0,7,8.325141
-7.0,7,8.334565
-11.0,7,8.341322
-7.0,7,8.353377
48.0,7,8.36259
-7.0,7,8.37219
-7.0,7,8.379127
1.0,7,8.391147
-16.0,7,8.400271
30.0,7,8.411409
-21.0,7,8.416745
42.0,7,8.428693
9.0,7,8.437456
-16.0,7,8.446553
-2.0,7,8.453267
11.0,7,8.465269
-3.0,7,8.474433
6.0,7,8.483662
-21.0,7,8.490316
-21.0,7,8.502276
-3.0,7,8.512966
54.0,7,8.522206
32.0,7,8.528927
41.0,7,8.540873
-22.0,7,8.549572
-3.0,7,8.558727
54.0,7,8.565604
66.0,7,8.58111
-3.0,7,8.591993
33.0,7,8.601037
-15.0,7,8.607251
69.0,7,8.621094
2.0,7,8.63007
-11.0,7,8.639003
-16.0,7,8.64555
-16.0,7,8.657325
-3.0,7,8.666312
2.0,7,8.675275
-21.0,7,8.6819
-7.0,7,8.693659
45.0,7,8.701807
-21.0,7,8.710407
-16.0,7,8.719099
2.0,7,8.730902
69.0,7,8.739869
28.0,7,8.748834
-21.0,7,8.754987
2.0,7,8.766848
-17.0,7,8.775529
-6.0,7,8.784367
15.0,7,8.79119
-21.0,7,8.80297
41.0,7,8.812398
50.0,7,8.823882
11.0,7,8.830234
7.0,7,8.842023
32.0,7,8.850577
-3.0,7,8.859519
-21.0,7,8.865689
-20.0,7,8.879958
-3.0,7,8.890775
-21.0,7,8.899785
66.0,7,8.906463
-3.0,7,8.918386
-11.0,7,8.93115
-10.0,7,8.940372
15.0,7,8.946643
28.0,7,8.95874
2.0,7,8.968236
2.0,7,8.978762
-16.0,7,8.985443
28.0,7,8.997066
28.0,7,9.006088
-6.0,7,9.015047
11.0,7,9.023871
-15.0,7,9.035747
-3.0,7,9.044794
66.0,7,9.05383
-3.0,7,9.06043
-11.0,7,9.071809
-15.0,7,9.080313
-3.0,7,9.089604
-6.0,7,9.096318
-16.0,7,9.107855
-16.0,7,9.116489
2.0,7,9.127653
-16.0,7,9.134354
-21.0,7,9.145893
2.0,7,9.15509
21.0,7,9.164252
23.0,7,9.171145
33.0,7,9.184437
21.0,7,9.193836
7.0,7,9.203033
-14.0,7,9.209788
6.0,7,9.221395
45.0,7,9.232417
-3.0,7,9.241643
41.0,7,9.24807
46.0,7,9.2602
101.0,7,9.269037
15.0,7,9.278141
2.0,7,9.284409
27.0,7,9.295555
48.0,7,9.304752
7.0,7,9.313928
2.0,7,9.320641
-11.0,7,9.335431
20.0,7,9.3449
-3.0,7,9.354155
2.0,7,9.361002
-15.0,7,9.373125
5.0,7,9.382195
-21.0,7,9.391356
33.0,7,9.398117
-3.0,7,9.410156
-21.0,7,9.419303
-21.0,7,9.428357
2.0,7,9.436894
41.0,7,9.448859
-11.0,7,9.458003
-3.0,7,9.467407
-21.0,7,9.474657
6.0,7,9.488031
-3.0,7,9.498513
-15.0,7,9.508961
-21.0,7,9.516753
10.0,7,9.529231
-6.0,7,9.540848
2.0,7,9.550054
7.0,7,9.55684
45.0,7,9.568387
-6.0,7,9.579812
-11.0,7,9.59087
7.0,7,9.597674
